Hora,Precio
1671156000,112.0
1671159600,103.68
1671163200,101.0
1671166800,103.68
1671170400,111.01
1671174000,122.08
1671177600,140.0
1671181200,134.82
1671184800,131.3
1671188400,122.74
1671192000,122.08
1671195600,122.08
1671199200,119.79
1671202800,122.08
1671206400,140.57
1671210000,142.34
1671213600,151.74
1671217200,154.22
1671220800,155.01
1671224400,150.0
1671228000,137.0
1671231600,134.82
1671235200,148.76
1671238800,151.84
1671242400,148.76
1671246000,142.0
1671249600,139.81
1671253200,140.76
1671256800,138.53
1671260400,123.0
1671264000,125.01
1671267600,134.8
1671271200,125.0
1671274800,125.01
1671278400,122.29
1671282000,120.0
1671285600,111.0
1671289200,109.99
1671292800,122.29
1671296400,135.0
1671300000,151.84
1671303600,153.05
1671307200,152.9
1671310800,144.8
1671314400,131.3
1671318000,114.0
1671321600,140.0
1671325200,104.83
1671328800,107.13
1671332400,104.83
1671336000,99.86
1671339600,93.8
1671343200,97.0
1671346800,94.5
1671350400,97.0
1671354000,89.4
1671357600,87.9
1671361200,86.6
1671364800,85.0
1671368400,86.0
1671372000,84.9
1671375600,81.4
1671379200,87.0
1671382800,107.58
1671386400,112.0
1671390000,107.13
1671393600,109.98
1671397200,102.78
1671400800,90.0
1671404400,89.0
1671408000,70.9
1671411600,52.0
1671415200,43.0
1671418800,41.0
1671422400,41.6
1671426000,44.4
1671429600,61.6
1671433200,77.98
1671436800,100.78
1671440400,98.0
1671444000,77.0
1671447600,76.0
1671451200,74.95
1671454800,74.95
1671458400,75.35
1671462000,76.4
1671465600,95.0
1671469200,114.54
1671472800,121.08
1671476400,126.44
1671480000,130.0
1671483600,119.66
1671487200,88.0
1671490800,65.01
1671494400,44.08
1671498000,8.0
1671501600,4.11
1671505200,4.11
1671508800,4.11
1671512400,5.04
1671516000,10.0
1671519600,64.0
1671523200,92.0
1671526800,94.93
1671530400,91.78
1671534000,89.21
1671537600,89.21
1671541200,81.14
1671544800,75.0
1671548400,89.21
1671552000,92.16
1671555600,100.9
1671559200,101.97
1671562800,107.0
1671566400,101.97
1671570000,95.0
1671573600,75.0
1671577200,49.83
1671580800,58.78
1671584400,50.27
1671588000,40.0
1671591600,36.83
1671595200,36.68
1671598800,50.0
1671602400,58.17
1671606000,64.17
1671609600,77.79
1671613200,79.0
1671616800,68.0
1671620400,55.0
1671624000,54.0
1671627600,53.0
1671631200,51.0
1671634800,55.0
1671638400,70.0
1671642000,83.96
1671645600,90.0
1671649200,93.64
1671652800,95.76
1671656400,90.0
1671660000,68.9
1671663600,58.17
1671667200,32.53
1671670800,32.53
1671674400,30.0
1671678000,32.53
1671681600,33.49
1671685200,40.01
1671688800,43.0
1671692400,52.0
1671696000,69.0
1671699600,72.03
1671703200,60.0
1671706800,52.0
1671710400,45.0
1671714000,44.4
1671717600,43.7
1671721200,45.0
1671724800,60.0
1671728400,60.0
1671732000,72.9
1671735600,75.5
1671739200,75.74
1671742800,74.37
1671746400,60.0
1671750000,43.0
1671753600,8.65
1671757200,4.14
1671760800,4.12
1671764400,4.12
1671768000,4.12
1671771600,4.12
1671775200,4.14
1671778800,16.0
1671782400,26.15
1671786000,25.0
1671789600,16.0
1671793200,15.0
1671796800,10.85
1671800400,11.5
1671804000,10.85
1671807600,15.0
1671811200,10.7
1671814800,30.0
1671818400,60.0
1671822000,65.01
1671825600,67.9
1671829200,60.0
1671832800,42.81
1671836400,20.0
1671840000,48.5
1671843600,22.6
1671847200,20.5
1671850800,20.3
1671854400,20.4
1671858000,20.4
1671861600,22.4
1671865200,22.99
1671868800,48.5
1671872400,50.22
1671876000,45.91
1671879600,25.99
1671883200,22.6
1671886800,21.78
1671890400,20.9
1671894000,21.0
1671897600,40.0
1671901200,54.79
1671904800,106.48
1671908400,71.1
1671912000,58.69
1671915600,45.0
1671919200,22.6
1671922800,20.1
1671926400,4.13
1671930000,4.11
1671933600,4.11
1671937200,4.11
1671940800,2.0
1671944400,1.45
1671948000,1.45
1671951600,4.11
1671955200,4.11
1671958800,4.03
1671962400,2.0
1671966000,4.03
1671969600,4.11
1671973200,4.11
1671976800,4.11
1671980400,4.11
1671984000,4.12
1671987600,22.7
1671991200,40.0
1671994800,46.24
1671998400,50.14
1672002000,50.26
1672005600,50.17
1672009200,46.12
1672012800,50.3
1672016400,36.98
1672020000,30.2
1672023600,24.1
1672027200,24.12
1672030800,29.98
1672034400,32.6
1672038000,40.21
1672041600,46.16
1672045200,53.57
1672048800,59.3
1672052400,59.0
1672056000,54.9
1672059600,55.19
1672063200,58.6
1672066800,60.78
1672070400,80.0
1672074000,126.0
1672077600,167.11
1672081200,189.26
1672084800,150.0
1672088400,139.98
1672092000,154.86
1672095600,132.56
1672099200,84.2
1672102800,91.0
1672106400,80.02
1672110000,62.09
1672113600,63.2
1672117200,85.0
1672120800,98.71
1672124400,122.04
1672128000,152.26
1672131600,156.32
1672135200,129.55
1672138800,91.0
1672142400,90.0
1672146000,84.0
1672149600,76.72
1672153200,90.0
1672156800,105.76
1672160400,158.69
1672164000,164.69
1672167600,159.66
1672171200,147.56
1672174800,128.8
1672178400,107.84
1672182000,98.71
1672185600,40.28
1672189200,33.13
1672192800,22.9
1672196400,20.0
1672200000,14.15
1672203600,14.15
1672207200,21.78
1672210800,45.8
1672214400,65.55
1672218000,62.35
1672221600,49.9
1672225200,40.21
1672228800,32.4
1672232400,30.2
1672236000,26.0
1672239600,30.0
1672243200,45.0
1672246800,61.73
1672250400,77.12
1672254000,79.74
1672257600,66.23
1672261200,52.85
1672264800,40.07
1672268400,22.32
1672272000,2.97
1672275600,1.44
1672279200,0.1
1672282800,0.1
1672286400,0.03
1672290000,0.1
1672293600,1.45
1672297200,4.88
1672300800,21.97
1672304400,27.99
1672308000,22.0
1672311600,21.9
1672315200,21.79
1672318800,20.33
1672322400,19.11
1672326000,20.01
1672329600,21.84
1672333200,24.9
1672336800,31.57
1672340400,32.5
1672344000,31.57
1672347600,27.99
1672351200,21.96
1672354800,10.0
1672358400,4.11
1672362000,4.11
1672365600,1.44
1672369200,0.65
1672372800,0.57
1672376400,1.0
1672380000,4.11
1672383600,4.14
1672387200,6.04
1672390800,8.0
1672394400,4.2
1672398000,4.12
1672401600,4.11
1672405200,4.11
1672408800,4.11
1672412400,4.11
1672416000,4.16
1672419600,10.69
1672423200,21.64
1672426800,21.78
1672430400,15.0
1672434000,4.12
1672437600,4.11
1672441200,4.11
1672444800,1.06
1672448400,0.13
1672452000,0.06
1672455600,0.0
1672459200,0.0
1672462800,0.0
1672466400,0.01
1672470000,0.11
1672473600,1.0
1672477200,1.0
1672480800,0.4
1672484400,0.57
1672488000,0.2
1672491600,0.16
1672495200,1.0
1672498800,1.0
1672502400,1.5
1672506000,4.11
1672509600,20.0
1672513200,18.11
1672516800,7.6
1672520400,3.69
1672524000,1.88
1672527600,0.1
1672531200,0.0
1672534800,0.0
1672538400,0.0
1672542000,0.0
1672545600,0.0
1672549200,0.0
1672552800,0.0
1672556400,0.0
1672560000,0.0
1672563600,0.0
1672567200,0.0
1672570800,0.0
1672574400,0.0
1672578000,0.1
1672581600,0.1
1672585200,0.01
1672588800,1.0
1672592400,4.16
1672596000,15.1
1672599600,19.51
1672603200,24.61
1672606800,40.07
1672610400,40.07
1672614000,16.0
1672617600,61.38
1672621200,42.17
1672624800,42.0
1672628400,42.07
1672632000,42.17
1672635600,63.22
1672639200,85.0
1672642800,105.36
1672646400,131.0
1672650000,131.58
1672653600,127.0
1672657200,126.07
1672660800,127.0
1672664400,130.0
1672668000,131.0
1672671600,128.0
1672675200,131.88
1672678800,160.0
1672682400,174.74
1672686000,165.76
1672689600,153.0
1672693200,141.67
1672696800,134.91
1672700400,124.22
1672704000,130.01
1672707600,120.0
1672711200,118.76
1672714800,115.0
1672718400,113.63
1672722000,116.27
1672725600,138.92
1672729200,155.59
1672732800,169.17
1672736400,171.18
1672740000,154.9
1672743600,146.71
1672747200,133.33
1672750800,130.0
1672754400,126.0
1672758000,120.0
1672761600,135.56
1672765200,156.3
1672768800,169.01
1672772400,160.99
1672776000,152.1
1672779600,149.92
1672783200,132.53
1672786800,115.0
1672790400,119.99
1672794000,100.0
1672797600,90.23
1672801200,84.2
1672804800,80.23
1672808400,87.31
1672812000,109.0
1672815600,105.1
1672819200,134.16
1672822800,129.3
1672826400,120.7
1672830000,96.77
1672833600,105.03
1672837200,106.0
1672840800,105.07
1672844400,103.9
1672848000,107.98
1672851600,129.82
1672855200,167.29
1672858800,160.6
1672862400,151.55
1672866000,140.61
1672869600,126.58
1672873200,104.75
1672876800,95.05
1672880400,79.21
1672884000,68.07
1672887600,64.27
1672891200,61.97
1672894800,65.1
1672898400,95.05
1672902000,108.23
1672905600,135.0
1672909200,123.27
1672912800,104.97
1672916400,113.53
1672920000,100.82
1672923600,96.44
1672927200,93.9
1672930800,91.16
1672934400,94.43
1672938000,118.9
1672941600,163.2
1672945200,177.98
1672948800,163.99
1672952400,152.0
1672956000,135.0
1672959600,118.9
1672963200,107.21
1672966800,101.1
1672970400,96.73
1672974000,81.37
1672977600,75.75
1672981200,81.0
1672984800,97.45
1672988400,107.82
1672992000,122.8
1672995600,125.0
1672999200,120.7
1673002800,110.05
1673006400,103.36
1673010000,90.23
1673013600,80.23
1673017200,70.0
1673020800,80.43
1673024400,121.2
1673028000,128.47
1673031600,137.73
1673035200,137.73
1673038800,132.0
1673042400,99.9
1673046000,91.1
1673049600,53.42
1673053200,40.3
1673056800,25.5
1673060400,24.8
1673064000,20.0
1673067600,14.85
1673071200,14.85
1673074800,14.0
1673078400,18.28
1673082000,20.2
1673085600,18.28
1673089200,14.0
1673092800,10.35
1673096400,8.0
1673100000,5.46
1673103600,4.16
1673107200,8.0
1673110800,24.61
1673114400,40.0
1673118000,43.45
1673121600,50.0
1673125200,43.45
1673128800,30.0
1673132400,24.61
1673136000,7.0
1673139600,5.0
1673143200,4.2
1673146800,4.16
1673150400,4.16
1673154000,4.16
1673157600,4.16
1673161200,4.16
1673164800,4.16
1673168400,5.0
1673172000,5.1
1673175600,5.05
1673179200,4.9
1673182800,5.0
1673186400,4.6
1673190000,4.2
1673193600,4.6
1673197200,7.1
1673200800,17.8
1673204400,24.61
1673208000,40.0
1673211600,40.0
1673215200,21.94
1673218800,15.7
1673222400,5.1
1673226000,4.2
1673229600,4.2
1673233200,4.2
1673236800,4.6
1673240400,5.5
1673244000,24.61
1673247600,80.0
1673251200,118.0
1673254800,121.16
1673258400,119.58
1673262000,115.0
1673265600,106.0
1673269200,91.84
1673272800,81.28
1673276400,72.32
1673280000,99.1
1673283600,130.26
1673287200,161.5
1673290800,171.62
1673294400,161.21
1673298000,139.16
1673301600,132.0
1673305200,106.34
1673308800,105.98
1673312400,96.79
1673316000,95.31
1673319600,90.19
1673323200,93.0
1673326800,98.0
1673330400,117.67
1673334000,132.67
1673337600,141.84
1673341200,141.44
1673344800,125.3
1673348400,101.0
1673352000,97.6
1673355600,95.5
1673359200,92.6
1673362800,92.0
1673366400,98.0
1673370000,133.28
1673373600,144.74
1673377200,141.07
1673380800,124.84
1673384400,109.65
1673388000,92.8
1673391600,64.3
1673395200,35.0
1673398800,8.0
1673402400,4.16
1673406000,4.16
1673409600,4.16
1673413200,5.53
1673416800,64.37
1673420400,99.99
1673424000,139.02
1673427600,138.67
1673431200,130.0
1673434800,107.35
1673438400,95.96
1673442000,84.77
1673445600,66.02
1673449200,62.87
1673452800,85.15
1673456400,130.0
1673460000,134.95
1673463600,131.96
1673467200,136.65
1673470800,135.07
1673474400,115.16
1673478000,93.08
1673481600,69.5
1673485200,56.6
1673488800,56.0
1673492400,56.0
1673496000,55.7
1673499600,56.6
1673503200,91.12
1673506800,118.91
1673510400,122.1
1673514000,120.0
1673517600,102.84
1673521200,98.6
1673524800,85.67
1673528400,81.59
1673532000,70.34
1673535600,70.76
1673539200,94.18
1673542800,120.63
1673546400,132.89
1673550000,141.43
1673553600,142.22
1673557200,114.74
1673560800,104.79
1673564400,61.32
1673568000,59.83
1673571600,44.2
1673575200,39.05
1673578800,39.0
1673582400,38.7
1673586000,39.0
1673589600,58.92
1673593200,92.58
1673596800,111.33
1673600400,106.03
1673604000,98.74
1673607600,91.17
1673611200,82.89
1673614800,76.14
1673618400,77.96
1673622000,80.0
1673625600,90.14
1673629200,113.13
1673632800,128.08
1673636400,149.0
1673640000,154.7
1673643600,138.69
1673647200,110.37
1673650800,103.94
1673654400,80.0
1673658000,73.5
1673661600,65.91
1673665200,49.95
1673668800,45.37
1673672400,45.0
1673676000,48.23
1673679600,59.39
1673683200,60.65
1673686800,68.71
1673690400,54.23
1673694000,45.4
1673697600,45.4
1673701200,45.0
1673704800,40.0
1673708400,35.0
1673712000,42.97
1673715600,54.23
1673719200,64.5
1673722800,69.78
1673726400,54.52
1673730000,45.0
1673733600,44.2
1673737200,35.0
1673740800,25.0
1673744400,17.08
1673748000,13.94
1673751600,4.16
1673755200,3.1
1673758800,4.16
1673762400,4.16
1673766000,5.0
1673769600,16.18
1673773200,26.73
1673776800,31.1
1673780400,24.61
1673784000,23.0
1673787600,21.94
1673791200,19.23
1673794800,15.0
1673798400,19.93
1673802000,30.0
1673805600,35.6
1673809200,40.0
1673812800,50.56
1673816400,41.28
1673820000,34.5
1673823600,23.0
1673827200,4.16
1673830800,3.0
1673834400,4.16
1673838000,3.0
1673841600,3.0
1673845200,4.16
1673848800,4.16
1673852400,12.0
1673856000,22.8
1673859600,22.8
1673863200,20.9
1673866800,14.0
1673870400,14.0
1673874000,15.0
1673877600,9.69
1673881200,9.69
1673884800,9.69
1673888400,14.0
1673892000,22.4
1673895600,31.75
1673899200,34.2
1673902800,24.61
1673906400,9.99
1673910000,4.16
1673913600,4.16
1673917200,4.16
1673920800,2.99
1673924400,1.49
1673928000,0.65
1673931600,1.49
1673935200,4.16
1673938800,4.16
1673942400,4.7
1673946000,4.85
1673949600,4.16
1673953200,4.16
1673956800,4.16
1673960400,4.16
1673964000,4.16
1673967600,4.16
1673971200,4.16
1673974800,4.16
1673978400,4.95
1673982000,12.46
1673985600,17.5
1673989200,12.2
1673992800,4.95
1673996400,4.16
1674000000,3.8
1674003600,0.57
1674007200,0.1
1674010800,0.1
1674014400,0.12
1674018000,0.65
1674021600,1.8
1674025200,10.0
1674028800,24.61
1674032400,21.34
1674036000,12.6
1674039600,4.16
1674043200,4.16
1674046800,4.16
1674050400,4.16
1674054000,4.16
1674057600,4.16
1674061200,14.0
1674064800,35.74
1674068400,105.95
1674072000,122.7
1674075600,100.0
1674079200,25.59
1674082800,14.0
1674086400,40.86
1674090000,29.99
1674093600,24.98
1674097200,24.61
1674100800,24.0
1674104400,24.61
1674108000,26.4
1674111600,62.0
1674115200,94.8
1674118800,66.72
1674122400,26.8
1674126000,22.6
1674129600,21.94
1674133200,21.0
1674136800,18.57
1674140400,18.35
1674144000,20.0
1674147600,24.61
1674151200,38.59
1674154800,48.85
1674158400,54.8
1674162000,41.3
1674165600,30.0
1674169200,21.94
1674172800,48.9
1674176400,44.5
1674180000,29.99
1674183600,30.0
1674187200,37.01
1674190800,48.0
1674194400,53.7
1674198000,71.72
1674201600,90.58
1674205200,93.38
1674208800,83.82
1674212400,77.0
1674216000,82.85
1674219600,76.77
1674223200,75.0
1674226800,75.0
1674230400,88.3
1674234000,115.97
1674237600,164.3
1674241200,207.8
1674244800,197.95
1674248400,175.89
1674252000,126.9
1674255600,93.53
1674259200,75.76
1674262800,60.5
1674266400,56.0
1674270000,52.0
1674273600,50.0
1674277200,45.19
1674280800,45.19
1674284400,52.49
1674288000,55.16
1674291600,55.16
1674295200,52.49
1674298800,50.0
1674302400,45.0
1674306000,44.8
1674309600,43.77
1674313200,37.76
1674316800,44.8
1674320400,54.6
1674324000,75.76
1674327600,93.01
1674331200,111.56
1674334800,91.16
1674338400,67.2
1674342000,54.02
1674345600,32.37
1674349200,18.0
1674352800,20.0
1674356400,14.0
1674360000,13.84
1674363600,13.29
1674367200,11.0
1674370800,16.0
1674374400,30.1
1674378000,28.09
1674381600,18.0
1674385200,15.0
1674388800,18.0
1674392400,20.0
1674396000,20.15
1674399600,18.0
1674403200,21.94
1674406800,32.99
1674410400,71.72
1674414000,88.65
1674417600,128.97
1674421200,124.51
1674424800,75.0
1674428400,55.16
1674432000,50.0
1674435600,39.58
1674439200,34.44
1674442800,37.78
1674446400,37.78
1674450000,40.01
1674453600,50.0
1674457200,63.0
1674460800,88.65
1674464400,95.01
1674468000,63.0
1674471600,59.6
1674475200,59.16
1674478800,59.16
1674482400,54.0
1674486000,53.8
1674489600,59.6
1674493200,65.0
1674496800,109.0
1674500400,156.4
1674504000,157.22
1674507600,150.5
1674511200,78.59
1674514800,64.8
1674518400,63.0
1674522000,51.9
1674525600,48.62
1674529200,47.85
1674532800,49.67
1674536400,51.9
1674540000,60.3
1674543600,80.03
1674547200,95.0
1674550800,88.02
1674554400,65.0
1674558000,63.16
1674561600,64.0
1674565200,64.02
1674568800,64.0
1674572400,64.0
1674576000,64.02
1674579600,94.0
1674583200,138.17
1674586800,220.0
1674590400,218.08
1674594000,156.0
1674597600,103.01
1674601200,85.0
1674604800,100.0
1674608400,84.87
1674612000,70.0
1674615600,66.81
1674619200,66.81
1674622800,70.01
1674626400,79.01
1674630000,99.76
1674633600,132.96
1674637200,106.01
1674640800,87.38
1674644400,66.81
1674648000,65.33
1674651600,65.0
1674655200,64.99
1674658800,64.8
1674662400,64.8
1674666000,91.16
1674669600,118.47
1674673200,210.34
1674676800,192.28
1674680400,117.01
1674684000,88.65
1674687600,64.8
1674691200,70.78
1674694800,60.6
1674698400,59.16
1674702000,59.0
1674705600,55.0
1674709200,59.16
1674712800,59.16
1674716400,69.99
1674720000,94.87
1674723600,83.0
1674727200,66.81
1674730800,59.6
1674734400,59.0
1674738000,56.1
1674741600,53.4
1674745200,53.1
1674748800,59.16
1674752400,73.01
1674756000,77.92
1674759600,99.54
1674763200,99.76
1674766800,80.0
1674770400,59.16
1674774000,50.27
1674777600,48.8
1674781200,48.0
1674784800,35.69
1674788400,33.27
1674792000,30.0
1674795600,35.69
1674799200,45.28
1674802800,49.69
1674806400,68.37
1674810000,57.62
1674813600,47.0
1674817200,30.0
1674820800,21.2
1674824400,20.0
1674828000,15.0
1674831600,18.0
1674835200,26.74
1674838800,48.02
1674842400,52.43
1674846000,78.0
1674849600,82.01
1674853200,78.0
1674856800,74.89
1674860400,52.43
1674864000,40.0
1674867600,36.69
1674871200,36.69
1674874800,36.27
1674878400,35.94
1674882000,35.2
1674885600,36.27
1674889200,37.6
1674892800,42.74
1674896400,39.5
1674900000,34.8
1674903600,29.56
1674907200,24.47
1674910800,20.73
1674914400,18.0
1674918000,15.0
1674921600,22.4
1674925200,35.0
1674928800,63.09
1674932400,70.23
1674936000,74.89
1674939600,74.89
1674943200,70.99
1674946800,63.09
1674950400,52.34
1674954000,40.0
1674957600,38.9
1674961200,38.45
1674964800,38.05
1674968400,38.05
1674972000,38.7
1674975600,39.1
1674979200,39.5
1674982800,39.5
1674986400,38.05
1674990000,36.45
1674993600,37.99
1674997200,39.5
1675000800,40.32
1675004400,39.5
1675008000,43.94
1675011600,90.0
1675015200,122.59
1675018800,178.58
1675022400,172.51
1675026000,162.32
1675029600,130.62
1675033200,106.83
1675036800,117.05
1675040400,119.6
1675044000,118.73
1675047600,110.33
1675051200,90.0
1675054800,118.42
1675058400,119.6
1675062000,145.6
1675065600,176.48
1675069200,154.63
1675072800,127.65
1675076400,125.36
1675080000,123.2
1675083600,121.32
1675087200,119.6
1675090800,118.48
1675094400,121.32
1675098000,129.4
1675101600,167.45
1675105200,220.0
1675108800,187.84
1675112400,172.85
1675116000,130.99
1675119600,113.0
1675123200,125.28
1675126800,108.45
1675130400,99.0
1675134000,108.45
1675137600,110.0
1675141200,110.0
1675144800,110.0
1675148400,139.66
1675152000,167.45
1675155600,140.88
1675159200,115.0
1675162800,105.19
1675166400,110.0
1675170000,109.99
1675173600,108.97
1675177200,108.98
1675180800,108.98
1675184400,125.75
1675188000,147.01
1675191600,187.36
1675195200,176.48
1675198800,164.42
1675202400,137.66
1675206000,124.8
1675209600,133.65
1675213200,121.51
1675216800,99.39
1675220400,103.79
1675224000,110.0
1675227600,99.99
1675231200,115.0
1675234800,138.24
1675238400,180.63
1675242000,146.54
1675245600,129.6
1675249200,100.0
1675252800,107.98
1675256400,104.42
1675260000,99.55
1675263600,98.15
1675267200,100.94
1675270800,137.03
1675274400,159.05
1675278000,189.74
1675281600,175.02
1675285200,160.0
1675288800,143.39
1675292400,131.65
1675296000,119.89
1675299600,123.13
1675303200,119.0
1675306800,118.62
1675310400,113.74
1675314000,127.29
1675317600,134.0
1675321200,151.93
1675324800,181.93
1675328400,152.26
1675332000,137.5
1675335600,127.03
1675339200,126.33
1675342800,126.33
1675346400,126.33
1675350000,126.33
1675353600,129.86
1675357200,143.89
1675360800,167.56
1675364400,175.33
1675368000,163.5
1675371600,152.97
1675375200,143.66
1675378800,134.65
1675382400,125.86
1675386000,124.48
1675389600,120.01
1675393200,107.86
1675396800,106.63
1675400400,109.86
1675404000,129.59
1675407600,149.7
1675411200,165.14
1675414800,156.11
1675418400,143.16
1675422000,136.0
1675425600,132.8
1675429200,129.95
1675432800,126.4
1675436400,123.2
1675440000,130.69
1675443600,141.99
1675447200,158.7
1675450800,185.13
1675454400,173.06
1675458000,152.15
1675461600,150.98
1675465200,146.58
1675468800,158.09
1675472400,151.6
1675476000,138.42
1675479600,129.12
1675483200,129.55
1675486800,131.32
1675490400,130.0
1675494000,132.49
1675497600,135.69
1675501200,129.55
1675504800,121.14
1675508400,116.68
1675512000,100.0
1675515600,95.0
1675519200,89.58
1675522800,87.6
1675526400,88.0
1675530000,119.58
1675533600,131.51
1675537200,148.1
1675540800,148.49
1675544400,145.29
1675548000,131.51
1675551600,126.07
1675555200,103.84
1675558800,94.02
1675562400,88.3
1675566000,87.9
1675569600,86.11
1675573200,85.58
1675576800,85.69
1675580400,85.69
1675584000,85.69
1675587600,72.0
1675591200,31.28
1675594800,17.69
1675598400,17.69
1675602000,17.69
1675605600,17.69
1675609200,17.69
1675612800,20.36
1675616400,85.58
1675620000,116.86
1675623600,141.01
1675627200,144.3
1675630800,144.59
1675634400,138.42
1675638000,119.48
1675641600,105.0
1675645200,89.9
1675648800,88.3
1675652400,87.9
1675656000,88.0
1675659600,90.0
1675663200,104.65
1675666800,145.13
1675670400,161.11
1675674000,150.71
1675677600,141.91
1675681200,139.36
1675684800,141.91
1675688400,142.0
1675692000,140.61
1675695600,140.0
1675699200,141.36
1675702800,146.72
1675706400,160.92
1675710000,178.11
1675713600,186.21
1675717200,166.46
1675720800,158.19
1675724400,145.13
1675728000,136.83
1675731600,131.76
1675735200,123.19
1675738800,120.0
1675742400,120.78
1675746000,130.68
1675749600,111.97
1675753200,147.49
1675756800,158.59
1675760400,150.21
1675764000,130.0
1675767600,129.66
1675771200,125.78
1675774800,128.28
1675778400,127.6
1675782000,128.28
1675785600,133.7
1675789200,147.4
1675792800,154.0
1675796400,165.74
1675800000,165.74
1675803600,158.59
1675807200,146.07
1675810800,124.3
1675814400,137.55
1675818000,115.05
1675821600,109.8
1675825200,108.0
1675828800,109.02
1675832400,110.0
1675836000,121.98
1675839600,134.0
1675843200,150.9
1675846800,149.06
1675850400,137.55
1675854000,138.55
1675857600,140.23
1675861200,135.14
1675864800,136.46
1675868400,144.74
1675872000,149.06
1675875600,141.55
1675879200,150.0
1675882800,164.01
1675886400,166.45
1675890000,162.59
1675893600,151.31
1675897200,149.06
1675900800,145.51
1675904400,142.47
1675908000,139.0
1675911600,136.85
1675915200,136.88
1675918800,140.0
1675922400,142.25
1675926000,145.86
1675929600,151.34
1675933200,147.02
1675936800,137.8
1675940400,140.47
1675944000,141.93
1675947600,140.0
1675951200,137.81
1675954800,137.8
1675958400,140.0
1675962000,145.51
1675965600,151.03
1675969200,162.63
1675972800,165.0
1675976400,158.67
1675980000,150.61
1675983600,143.47
1675987200,141.75
1675990800,140.88
1675994400,137.93
1675998000,137.82
1676001600,137.93
1676005200,140.69
1676008800,141.02
1676012400,148.54
1676016000,163.44
1676019600,147.28
1676023200,141.02
1676026800,139.0
1676030400,135.7
1676034000,125.5
1676037600,124.58
1676041200,123.63
1676044800,130.0
1676048400,141.02
1676052000,148.44
1676055600,155.12
1676059200,159.93
1676062800,152.59
1676066400,151.1
1676070000,144.33
1676073600,139.44
1676077200,135.86
1676080800,131.18
1676084400,133.48
1676088000,132.16
1676091600,130.0
1676095200,133.88
1676098800,132.16
1676102400,136.0
1676106000,135.1
1676109600,126.72
1676113200,115.0
1676116800,110.0
1676120400,110.0
1676124000,105.0
1676127600,103.36
1676131200,106.69
1676134800,135.86
1676138400,143.56
1676142000,160.01
1676145600,161.01
1676149200,155.58
1676152800,150.0
1676156400,140.19
1676160000,140.48
1676163600,134.47
1676167200,132.47
1676170800,128.1
1676174400,129.0
1676178000,130.14
1676181600,133.88
1676185200,133.88
1676188800,134.47
1676192400,130.76
1676196000,129.0
1676199600,126.5
1676203200,126.0
1676206800,120.0
1676210400,120.0
1676214000,124.0
1676217600,133.88
1676221200,143.9
1676224800,157.46
1676228400,173.46
1676232000,170.0
1676235600,157.06
1676239200,152.88
1676242800,144.66
1676246400,140.09
1676250000,138.76
1676253600,135.8
1676257200,129.04
1676260800,131.0
1676264400,137.43
1676268000,137.0
1676271600,154.58
1676275200,162.0
1676278800,153.97
1676282400,145.84
1676286000,137.0
1676289600,135.94
1676293200,132.91
